2010851	2010851	NC_000012.12	V	snv	12:1647476	WNT5B
2010963	2010963	NC_000006.12	B	snv	6:43770613	VEGFA,POLR1C
2011425	2011425	NC_000002.12	D	snv	2:233718962	UGT1A10,UGT1A8,UGT1A7,UGT1A6,UGT1A5,UGT1A9,UGT1A4
2013169	2013169	NC_000005.10	W	snv	5:140118020	PURA
2016520	2016520	NC_000006.12	H	snv	6:35411001	PPARD
2016848	2016848	NC_000003.12	N	snv	3:155140896	MME
2019604	2019604	NC_000016.10	N	snv	16:89549357	SPG7
2023239	2023239	NC_000006.12	Y	snv	6:88150763	CNR1
2024627	2024627	NC_000001.11	Y	snv	1:11238733	MTOR
2027701	2027701	NC_000018.10	D	snv	18:57057964	LINC-ROR
2031920	2031920	NC_000010.11	Y	snv	10:133526341	CYP2E1,LOC105378575
2032582	2032582	NC_000007.14	H	snv	7:87531302	ABCB1
2032583	2032583	NC_000007.14	N	snv	7:87531245	ABCB1
2036527	2036527	NC_000015.10	N	snv	15:78559273
2036657	2036657	NC_000017.11	V	snv	17:4721864	ARRB2
2046934	2046934	NC_000003.12	N	snv	3:151339854	P2RY12,MED12L
2053071	2053071	NC_000019.10	B	snv	19:38900291	NFKBIB,SIRT2
2054675	2054675	NC_000019.10	B	snv	19:40989850	CYP2B6
2056527	2056527	NC_000003.12	H	snv	3:152990140
2058878	2058878	NC_000012.12	H	snv	12:13800184	GRIN2B
2061051	2061051	NC_000015.10	R	snv	15:27275664	GABRG3
2066702	2066702	NC_000004.12	V	snv	4:99307860	ADH1B
2066713	2066713	NC_000017.11	R	snv	17:30224647	SLC6A4
2066844	2066844	NC_000016.10	Y	snv	16:50712015	NOD2
2069062	2069062	NC_000003.12	B	snv	3:6992862	GRM7
2069502	2069502	NC_000012.12	N	snv	12:57750882	CDK4
2069514	2069514	NC_000015.10	R	snv	15:74745879
2069521	2069521	NC_000015.10	R	snv	15:74746626
2069526	2069526	NC_000015.10	K	snv	15:74749000	CYP1A2
2070096	2070096	NC_000002.12	N	snv	2:214780821	BARD1
2070296	2070296	NC_000010.11	N	snv	10:33263767	NRP1
2070401	2070401	NC_000021.9	N	snv	21:29343164	BACH1
2070673	2070673	NC_000010.11	W	snv	10:133527063	CYP2E1,LOC105378575
2070676	2070676	NC_000010.11	N	snv	10:133537633	CYP2E1
2070744	2070744	NC_000007.14	B	snv	7:150992991	NOS3
2070762	2070762	NC_000011.10	N	snv	11:2165105	TH
2070959	2070959	NC_000002.12	R	snv	2:233693545	UGT1A10,UGT1A8,UGT1A7,UGT1A6,UGT1A9
2070995	2070995	NC_000021.9	N	snv	21:37714662	KCNJ6,KCNJ6-AS1
2071197	2071197	NC_000020.11	D	snv	20:44401795	HNF4A
2071303	2071303	NC_000006.12	N	snv	6:26091108	HFE,HFE-AS1
2071421	2071421	NC_000022.11	Y	snv	22:50625988	ARSA
2071427	2071427	NC_000017.11	N	snv	17:40098239	NR1D1
2071559	2071559	NC_000004.12	N	snv	4:55126199	KDR
2071888	2071888	NC_000006.12	V	snv	6:33305078	TAPBP
2072658	2072658	NC_000001.11	R	snv	1:154567749	CHRNB2,LOC107985206
2072660	2072660	NC_000001.11	N	snv	1:154576245	CHRNB2
2072661	2072661	NC_000001.11	R	snv	1:154576404	CHRNB2
2072671	2072671	NC_000001.11	M	snv	1:20589208	CDA
2073618	2073618	NC_000008.11	V	snv	8:118951813	TNFRSF11B,COLEC10
2073724	2073724	NC_000006.12	B	snv	6:31161930	TCF19
2074957	2074957	NC_000019.10	N	snv	19:3653527	PIP5K1C
2075252	2075252	NC_000002.12	N	snv	2:169154475	LRP2
2075572	2075572	NC_000006.12	B	snv	6:154090869	OPRM1
2075685	2075685	NC_000005.10	D	snv	5:83076846	XRCC4,TMEM167A
2075797	2075797	NC_000014.9	S	snv	14:52313933	PTGER2
2076369	2076369	NC_000022.11	N	snv	22:38067645	PICK1
2076828	2076828	NC_000006.12	S	snv	6:160451754	SLC22A3
2097432	2097432	NC_000006.12	H	snv	6:32622994
2106809	2106809	NC_000023.11	N	snv	X:15599938	ACE2
2108622	2108622	NC_000019.10	N	snv	19:15879621	CYP4F2
2108623	2108623	NC_000019.10	D	snv	19:15906196
2112460	2112460	NC_000019.10	N	snv	19:13479598	CACNA1A
2115819	2115819	NC_000010.11	N	snv	10:45405641	ALOX5
2120266	2120266	NC_000009.12	R	snv	9:84841436	NTRK2
2125739	2125739	NC_000006.12	Y	snv	6:43445127	ABCC10
2133896	2133896	NC_000012.12	K	snv	12:99455122	ANKS1B
2144297	2144297	NC_000001.11	N	snv	1:230128097	GALNT2
2144300	2144300	NC_000001.11	Y	snv	1:230159169	GALNT2
2151222	2151222	NC_000001.11	D	snv	1:206480926	IKBKE
2159140	2159140	NC_000017.11	Y	snv	17:12073183	MAP2K4
2162145	2162145	NC_000008.11	N	snv	8:67747912	CPA6
2164660	2164660	NC_000005.10	R	snv	5:59715681	PDE4D
2168631	2168631	NC_000005.10	N	snv	5:175448999
2177370	2177370	NC_000010.11	N	snv	10:49630828	CHAT
2189784	2189784	NC_000019.10	N	snv	19:15848390
2189814	2189814	NC_000007.14	N	snv	7:86702440	GRM3
2199936	2199936	NC_000004.12	D	snv	4:88124179	ABCG2
2205986	2205986	NC_000001.11	D	snv	1:209942767	SYT14
2207396	2207396	NC_000006.12	R	snv	6:152061247	ESR1
2216711	2216711	NC_000005.10	N	snv	5:37828742	GDNF
2227291	2227291	NC_000023.11	N	snv	X:78013005	ATP7A
2227310	2227310	NC_000010.11	B	snv	10:113729393	CASP7
2227631	2227631	NC_000007.14	R	snv	7:101126257	SERPINE1
2227956	2227956	NC_000006.12	N	snv	6:31810495	HSPA1L
2227983	2227983	NC_000007.14	N	snv	7:55161562	EGFR
2228000	2228000	NC_000003.12	N	snv	3:14158387	XPC
2228001	2228001	NC_000003.12	N	snv	3:14145949	XPC
2228014	2228014	NC_000002.12	N	snv	2:136115514	CXCR4
2228075	2228075	NC_000007.14	N	snv	7:128394575	IMPDH1
2228079	2228079	NC_000001.11	K	snv	1:203129147	ADORA1
2228100	2228100	NC_000017.11	N	snv	17:19739639	ALDH3A1
2228130	2228130	NC_000017.11	N	snv	17:7501672	POLR2A
2228171	2228171	NC_000002.12	N	snv	2:169196995	LRP2
2228224	2228224	NC_000012.12	N	snv	12:57471538	GLI1
2228246	2228246	NC_000020.11	R	snv	20:41163423	PLCG1
2228478	2228478	NC_000016.10	R	snv	16:89920200	MC1R,TUBB3
2228479	2228479	NC_000016.10	V	snv	16:89919532	MC1R
2228570	2228570	NC_000012.12	N	snv	12:47879112	VDR
2229046	2229046	NC_000012.12	Y	snv	12:56093417	ERBB3
2229109	2229109	NC_000007.14	H	snv	7:87550493	ABCB1
2229205	2229205	NC_000020.11	Y	snv	20:64098078	OPRL1
2229300	2229300	NC_000012.12	K	snv	12:57471775	GLI1,ARHGAP9
2229437	2229437	NC_000011.10	D	snv	11:82853252	PRCP
2229540	2229540	NC_000001.11	V	snv	1:45566639	AKR1A1
2229774	2229774	NC_000012.12	N	snv	12:53211761	RARG
2229959	2229959	NC_000020.11	N	snv	20:63350202	CHRNA4
2230345	2230345	NC_000010.11	W	snv	10:119326585	GRK5
2230806	2230806	NC_000009.12	N	snv	9:104858586	ABCA1
2230808	2230808	NC_000009.12	N	snv	9:104800523	ABCA1
2231135	2231135	NC_000004.12	N	snv	4:88158842	ABCG2,LOC124900867
2231137	2231137	NC_000004.12	Y	snv	4:88139962	ABCG2
2231142	2231142	NC_000004.12	N	snv	4:88131171	ABCG2
2232228	2232228	NC_000016.10	V	snv	16:69109674	HAS3
2233406	2233406	NC_000014.9	N	snv	14:35405593	NFKBIA
2233407	2233407	NC_000014.9	H	snv	14:35405317	NFKBIA
2233409	2233409	NC_000014.9	R	snv	14:35405064	NFKBIA
2233678	2233678	NC_000019.10	V	snv	19:9834503	PIN1,PIN1-DT
2233914	2233914	NC_000009.12	N	snv	9:113221260	SLC31A1,FKBP15
2233945	2233945	NC_000006.12	N	snv	6:31139584	PSORS1C1,PSORS1C2
2233980	2233980	NC_000006.12	R	snv	6:31111867	C6orf15
2234693	2234693	NC_000006.12	B	snv	6:151842200	ESR1
2234753	2234753	NC_000009.12	D	snv	9:134401915	RXRA
2234918	2234918	NC_000001.11	B	snv	1:28863085	OPRD1
2234922	2234922	NC_000001.11	D	snv	1:225838705	EPHX1
2235015	2235015	NC_000007.14	H	snv	7:87570248	ABCB1
2235040	2235040	NC_000007.14	N	snv	7:87536434	ABCB1
2235047	2235047	NC_000007.14	N	snv	7:87509216	ABCB1
2235067	2235067	NC_000007.14	N	snv	7:87520606	ABCB1
2236196	2236196	NC_000020.11	V	snv	20:63346204	CHRNA4
2236225	2236225	NC_000014.9	N	snv	14:64442127	MTHFD1
2236256	2236256	NC_000006.12	H	snv	6:154157305	OPRM1,IPCEF1
2236624	2236624	NC_000022.11	Y	snv	22:24440056	ADORA2A,ADORA2A-AS1,SPECC1L-ADORA2A
2236722	2236722	NC_000015.10	N	snv	15:51242798	CYP19A1,MIR4713HG
2236855	2236855	NC_000001.11	V	snv	1:28835487	OPRD1
2236857	2236857	NC_000001.11	N	snv	1:28835097	OPRD1
2236861	2236861	NC_000001.11	N	snv	1:28813244	OPRD1
2236947	2236947	NC_000003.12	V	snv	3:50334001	RASSF1
2237892	2237892	NC_000011.10	Y	snv	11:2818521	KCNQ1
2237895	2237895	NC_000011.10	H	snv	11:2835964	KCNQ1
2238032	2238032	NC_000012.12	B	snv	12:2113566	CACNA1C
2238472	2238472	NC_000016.10	N	snv	16:16157742	ABCC6
2238476	2238476	NC_000016.10	N	snv	16:16120015	ABCC1
2239050	2239050	NC_000012.12	V	snv	12:2338248	CACNA1C
2239128	2239128	NC_000012.12	H	snv	12:2648603	CACNA1C
2239179	2239179	NC_000012.12	N	snv	12:47863983	VDR
2239347	2239347	NC_000016.10	N	snv	16:27347700	IL4R
2239622	2239622	NC_000001.11	N	snv	1:115295088	NGF,NGF-AS1
2239702	2239702	NC_000004.12	N	snv	4:55125972	KDR
2240017	2240017	NC_000017.11	S	snv	17:47733553	TBX21
2241766	2241766	NC_000003.12	N	snv	3:186853103	ADIPOQ,ADIPOQ-AS1
2241843	2241843	NC_000002.12	N	snv	2:111121804	BCL2L11
2241883	2241883	NC_000002.12	Y	snv	2:88124547	FABP1
2242046	2242046	NC_000015.10	N	snv	15:84935498	SLC28A1
2242446	2242446	NC_000016.10	N	snv	16:55656513	SLC6A2,LOC124903693
2242480	2242480	NC_000007.14	Y	snv	7:99763843	CYP3A4
2243250	2243250	NC_000005.10	B	snv	5:132673462	IL4
2244613	2244613	NC_000016.10	N	snv	16:55810697	CES1
2244614	2244614	NC_000016.10	N	snv	16:55810705	CES1
2245705	2245705	NC_000003.12	Y	snv	3:45708230	SACM1L
2246709	2246709	NC_000007.14	R	snv	7:99768096	CYP3A4
2248359	2248359	NC_000020.11	Y	snv	20:54174979	CYP24A1
2250242	2250242	NC_000009.12	N	snv	9:114341693	AKNA
2251214	2251214	NC_000012.12	D	snv	12:79430071	SYT1
2251954	2251954	NC_000003.12	B	snv	3:45690292	SACM1L,LIMD1-AS1
2252281	2252281	NC_000017.11	Y	snv	17:19533874	SLC47A1
2253201	2253201	NC_000010.11	V	snv	10:77596639	KCNMA1
2254638	2254638	NC_000021.9	N	snv	21:28883961	N6AMT1
2257212	2257212	NC_000003.12	N	snv	3:121924957	SLC15A2
2266780	2266780	NC_000001.11	R	snv	1:171114102	FMO3
2266782	2266782	NC_000001.11	R	snv	1:171107825	FMO3
2267076	2267076	NC_000022.11	B	snv	22:24434627	ADORA2A,ADORA2A-AS1,SPECC1L-ADORA2A
2267715	2267715	NC_000007.14	V	snv	7:30676471	CRHR2
2268639	2268639	NC_000006.12	W	snv	6:39082846	GLP1R
2269577	2269577	NC_000022.11	N	snv	22:28800769	XBP1
2269879	2269879	NC_000019.10	B	snv	19:2194897	DOT1L
2270007	2270007	NC_000007.14	S	snv	7:30660356	CRHR2,LOC124901609
2270777	2270777	NC_000012.12	N	snv	12:57751373	CDK4
2270860	2270860	NC_000006.12	N	snv	6:43302413	SLC22A7,LOC124901319
2271339	2271339	NC_000004.12	N	snv	4:61996667	ADGRL3
2272733	2272733	NC_000008.11	N	snv	8:42300384	IKBKB,LOC105379395
2273359	2273359	NC_000020.11	B	snv	20:58987047	NELFCD
2273618	2273618	NC_000020.11	Y	snv	20:44423930	HNF4A
2273697	2273697	NC_000010.11	R	snv	10:99804058	ABCC2
2274567	2274567	NC_000001.11	R	snv	1:207580276	CR1
2275913	2275913	NC_000006.12	V	snv	6:52186235	IL17A
2276302	2276302	NC_000011.10	N	snv	11:113979418	HTR3A
2276307	2276307	NC_000011.10	D	snv	11:113933165	HTR3B
2276706	2276706	NC_000003.12	R	snv	3:119782460	NR1I2
2276707	2276707	NC_000003.12	B	snv	3:119815306	NR1I2
2277984	2277984	NC_000019.10	N	snv	19:6679500	C3
2278293	2278293	NC_000007.14	N	snv	7:128400698	IMPDH1
2278294	2278294	NC_000007.14	N	snv	7:128400645	IMPDH1
2279020	2279020	NC_000005.10	R	snv	5:161895883	GABRA1
2279199	2279199	NC_000003.12	B	snv	3:124730405	UMPS
2279238	2279238	NC_000011.10	H	snv	11:47260473	NR1H3
2279343	2279343	NC_000019.10	D	snv	19:41009358	CYP2B6
2279345	2279345	NC_000019.10	N	snv	19:41009797	CYP2B6
2281617	2281617	NC_000006.12	B	snv	6:154166286	OPRM1,IPCEF1
2282143	2282143	NC_000006.12	N	snv	6:160136611	SLC22A1
2283265	2283265	NC_000011.10	N	snv	11:113414814	DRD2
2284017	2284017	NC_000022.11	B	snv	22:36700882	CACNG2
2284018	2284018	NC_000022.11	B	snv	22:36701519	CACNG2
2284220	2284220	NC_000007.14	R	snv	7:30678487	CRHR2
2284449	2284449	NC_000011.10	Y	snv	11:4099619	RRM1
2284922	2284922	NC_000006.12	R	snv	6:37381257	RNF8
2288344	2288344	NC_000015.10	N	snv	15:55830149	NEDD4
2289105	2289105	NC_000015.10	N	snv	15:51215311	CYP19A1,MIR4713HG
2289252	2289252	NC_000004.12	Y	snv	4:186286227	F11,F11-AS1
2289310	2289310	NC_000010.11	N	snv	10:77811115	DLG5
2289658	2289658	NC_000009.12	N	snv	9:84948455	NTRK2
2289669	2289669	NC_000017.11	R	snv	17:19560030	SLC47A1,LOC105371578
2290271	2290271	NC_000015.10	N	snv	15:84904404	SLC28A1
2290573	2290573	NC_000015.10	N	snv	15:74837253	ULK3
2290732	2290732	NC_000005.10	D	snv	5:161897892	GABRA1
2291073	2291073	NC_000012.12	B	snv	12:21172880	SLCO1B1
2291075	2291075	NC_000012.12	H	snv	12:21178691	SLCO1B1
2291078	2291078	NC_000003.12	W	snv	3:124740091	UMPS
2291317	2291317	NC_000008.11	H	snv	8:21969651	XPO7
2291767	2291767	NC_000002.12	N	snv	2:240140715	OTOS
2291858	2291858	NC_000009.12	N	snv	9:125366503	GAPVD1
2292596	2292596	NC_000005.10	B	snv	5:422840	AHRR,PDCD6-AHRR
2292954	2292954	NC_000016.10	N	snv	16:89546715	SPG7
2292997	2292997	NC_000003.12	N	snv	3:184006284	ABCC5,ABCC5-AS1
2293347	2293347	NC_000007.14	N	snv	7:55201223	EGFR
2295490	2295490	NC_000020.11	D	snv	20:388261	TRIB3
2295632	2295632	NC_000001.11	D	snv	1:46413890	FAAH
2297480	2297480	NC_000001.11	N	snv	1:155309691	FDPS,PKLR
2297595	2297595	NC_000001.11	H	snv	1:97699535	DPYD
2298383	2298383	NC_000022.11	N	snv	22:24429543	ADORA2A,ADORA2A-AS1,SPECC1L-ADORA2A
2298771	2298771	NC_000002.12	B	snv	2:166036278	SCN1A,LOC102724058
2298805	2298805	NC_000001.11	R	snv	1:159304153	FCER1A
2298826	2298826	NC_000011.10	D	snv	11:20638211	SLC6A5
2298881	2298881	NC_000019.10	N	snv	19:45423658	ERCC1
2298897	2298897	NC_000001.11	S	snv	1:28839325	OPRD1
2299267	2299267	NC_000007.14	D	snv	7:95432609	PON2
2299939	2299939	NC_000010.11	H	snv	10:87897393	PTEN
2301149	2301149	NC_000005.10	B	snv	5:170378952	KCNMB1,KCNIP1
2301159	2301159	NC_000013.11	R	snv	13:103045378	SLC10A2
2301339	2301339	NC_000012.12	N	snv	12:6845460	GNB3,CDCA3
2302489	2302489	NC_000012.12	D	snv	12:10307944	KLRD1
2302821	2302821	NC_000009.12	N	snv	9:129739602	PTGES
2302948	2302948	NC_000019.10	B	snv	19:48592808	SULT2B1
2303377	2303377	NC_000011.10	H	snv	11:113240779	NCAM1
2304016	2304016	NC_000002.12	R	snv	2:165311993	SCN2A
2304429	2304429	NC_000002.12	H	snv	2:25235677	DNMT3A
2305089	2305089	NC_000006.12	H	snv	6:166165782	TBXT
2305364	2305364	NC_000015.10	H	snv	15:84909044	SLC28A1
2306168	2306168	NC_000011.10	Y	snv	11:75196537	SLCO2B1
2306283	2306283	NC_000012.12	N	snv	12:21176804	SLCO1B1
2306719	2306719	NC_000015.10	Y	snv	15:63341039	CA12,LOC124903506
2306744	2306744	NC_000004.12	N	snv	4:70993635	DCK
2307116	2307116	NC_000005.10	N	snv	5:7861872	MTRR,FASTKD3
2307240	2307240	NC_000016.10	Y	snv	16:55828800	CES1
2307424	2307424	NC_000001.11	N	snv	1:161232815	NR1I3
2314339	2314339	NC_000017.11	N	snv	17:40096959	NR1D1
2330951	2330951	NC_000007.14	H	snv	7:55106649	EGFR
2336219	2336219	NC_000019.10	V	snv	19:45409148	ERCC1,POLR1G
2337980	2337980	NC_000015.10	Y	snv	15:32151995	CHRNA7
2359612	2359612	NC_000016.10	D	snv	16:31092475	VKORC1
2366929	2366929	NC_000005.10	N	snv	5:90730817	ADGRV1,LOC105379077
2368564	2368564	NC_000001.11	B	snv	1:204155737	REN
2369049	2369049	NC_000014.9	R	snv	14:95705514
2372536	2372536	NC_000002.12	S	snv	2:215325297	ATIC
2378676	2378676	NC_000009.12	N	snv	9:85004508	NTRK2
2381356	2381356	NC_000002.12	M	snv	2:142929263	KYNU,LOC124907894
2392165	2392165	NC_000007.14	R	snv	7:33120302
2396185	2396185	NC_000019.10	V	snv	19:7246650	INSR
2396243	2396243	NC_000006.12	N	snv	6:44210734	POLR1C,MYMX
2412459	2412459	NC_000015.10	B	snv	15:40003758	EIF2AK4
2413739	2413739	NC_000022.11	Y	snv	22:43001030	PACSIN2
2419128	2419128	NC_000001.11	Y	snv	1:168683252
2429427	2429427	NC_000017.11	R	snv	17:63316455	TANC2
2430561	2430561	NC_000012.12	D	snv	12:68158742	IFNG
2433320	2433320	NC_000004.12	R	snv	4:94449654
2440390	2440390	NC_000011.10	Y	snv	11:113416156	DRD2
2445142	2445142	NC_000001.11	V	snv	1:21899250	HSPG2
2449598	2449598	NC_000011.10	N	snv	11:83983729	DLG2
2461817	2461817	NC_000003.12	V	snv	3:119805804	NR1I2
2470890	2470890	NC_000015.10	Y	snv	15:74755085	CYP1A2
2472297	2472297	NC_000015.10	H	snv	15:74735539
2472304	2472304	NC_000015.10	N	snv	15:74751897	CYP1A2
2472677	2472677	NC_000003.12	B	snv	3:119799570	NR1I2
2494732	2494732	NC_000014.9	N	snv	14:104772855	AKT1
2494752	2494752	NC_000014.9	D	snv	14:104797271	AKT1
2497538	2497538	NC_000023.11	M	snv	X:114733932	HTR2C,LOC105373313
2498804	2498804	NC_000014.9	N	snv	14:104766758	LOC102723342,LOC107987209
2499984	2499984	NC_000011.10	V	snv	11:5040311
2500535	2500535	NC_000006.12	N	snv	6:149008131	UST
2501873	2501873	NC_000001.11	Y	snv	1:161234748	NR1I3
2502815	2502815	NC_000001.11	D	snv	1:161233437	NR1I3
2513265	2513265	NC_000011.10	W	snv	11:105553068
2514036	2514036	NC_000011.10	B	snv	11:67647583	ACY3
2514218	2514218	NC_000011.10	N	snv	11:113522272
2515641	2515641	NC_000010.11	N	snv	10:133537858	CYP2E1
2523864	2523864	NC_000006.12	N	snv	6:31050769
2532560	2532560	NC_000012.12	V	snv	12:4052705
2533200	2533200	NC_000007.14	S	snv	7:153791989	DPP6
2535629	2535629	NC_000003.12	N	snv	3:52799203	ITIH3
2546890	2546890	NC_000005.10	R	snv	5:159332892	LOC285626
2562456	2562456	NC_000019.10	N	snv	19:21483408	LINC00664
2562519	2562519	NC_000005.10	N	snv	5:90485154	POLR3G
2569190	2569190	NC_000005.10	N	snv	5:140633331	CD14,TMCO6
2571598	2571598	NC_000007.14	N	snv	7:100892018	ACHE
2582405	2582405	NC_000008.11	N	snv	8:56512315	PENK-AS1
2585428	2585428	NC_000020.11	N	snv	20:54170358	CYP24A1
2592551	2592551	NC_000002.12	N	snv	2:85553008	GGCX
2606345	2606345	NC_000015.10	M	snv	15:74724835	CYP1A1
2612091	2612091	NC_000018.10	N	snv	18:683607	ENOSF1
2619538	2619538	NC_000006.12	W	snv	6:15664978	DTNBP1
2631367	2631367	NC_000005.10	N	snv	5:132369766	SLC22A5,MIR3936HG
2631372	2631372	NC_000005.10	N	snv	5:132367886	SLC22A5,MIR3936HG
2636697	2636697	NC_000004.12	N	snv	4:105376356	PPA2
2636719	2636719	NC_000004.12	M	snv	4:105432212	PPA2
2645400	2645400	NC_000008.11	K	snv	8:11751907	GATA4
2647087	2647087	NC_000006.12	M	snv	6:32713272
2650972	2650972	NC_000020.11	N	snv	20:6802627
2654754	2654754	NC_000003.12	N	snv	3:114136949	DRD3
2660845	2660845	NC_000012.12	V	snv	12:96044775	LTA4H
2661319	2661319	NC_000001.11	N	snv	1:163069987	RGS4
2669429	2669429	NC_000008.11	N	snv	8:104451462	DPYS
2673136	2673136	NC_000002.12	R	snv	2:226299937
2683511	2683511	NC_000012.12	Y	snv	12:53410706	SP1
2695121	2695121	NC_000019.10	N	snv	19:50377484	NR1H2
2699887	2699887	NC_000003.12	N	snv	3:179148620	PIK3CA,PIK3CA-DT
2717162	2717162	NC_000018.10	B	snv	18:77256371	GALR1
2725215	2725215	NC_000004.12	N	snv	4:88040419	PKD2
2725252	2725252	NC_000004.12	N	snv	4:88140758	ABCG2
2727786	2727786	NC_000011.10	S	snv	11:116837807	APOA1,APOA1-AS
2734583	2734583	NC_000006.12	N	snv	6:31537703	DDX39B,SNORD117,ATP6V1G2-DDX39B
2734833	2734833	NC_000011.10	N	snv	11:113422198	DRD2
2734841	2734841	NC_000011.10	N	snv	11:113411054	DRD2
2734842	2734842	NC_000011.10	S	snv	11:113409552	DRD2
2736308	2736308	NC_000008.11	N	snv	8:11390991	FAM167A-AS1
2738466	2738466	NC_000019.10	N	snv	19:11132089	LDLR
2740574	2740574	NC_000007.14	N	snv	7:99784473	CYP3A4
2741049	2741049	NC_000002.12	Y	snv	2:233673188	UGT1A10,UGT1A8,UGT1A9
2741171	2741171	NC_000018.10	N	snv	18:700687	ENOSF1
2742390	2742390	NC_000003.12	R	snv	3:45715230	SACM1L
2742417	2742417	NC_000003.12	B	snv	3:45689959	SACM1L,LIMD1-AS1
2742421	2742421	NC_000003.12	D	snv	3:45691023	SACM1L
2742423	2742423	NC_000003.12	D	snv	3:45691938	SACM1L
2742435	2742435	NC_000003.12	V	snv	3:45699371	SACM1L
2758339	2758339	NC_000006.12	H	snv	6:159691552	SOD2
2760118	2760118	NC_000006.12	N	snv	6:24503362	ALDH5A1
2768759	2768759	NC_000001.11	V	snv	1:156882671
2769605	2769605	NC_000009.12	N	snv	9:85297756
2770150	2770150	NC_000009.12	N	snv	9:117700861
2770296	2770296	NC_000013.11	B	snv	13:46866425	HTR2A
2776546	2776546	NC_000014.9	N	snv	14:87161812
2781659	2781659	NC_000006.12	D	snv	6:131570680
2784917	2784917	NC_000010.11	N	snv	10:97169185	SLIT1,ARHGAP19-SLIT1
2789047	2789047	NC_000006.12	N	snv	6:120868656
2799018	2799018	NC_000010.11	B	snv	10:31913141	ARHGAP12
2808630	2808630	NC_000001.11	Y	snv	1:159711078
2813543	2813543	NC_000006.12	N	snv	6:152103343	ESR1
2814707	2814707	NC_000009.12	N	snv	9:27536399
2819742	2819742	NC_000001.11	D	snv	1:237826822	RYR2
2826494	2826494	NC_000021.9	B	snv	21:20732377
2831440	2831440	NC_000021.9	N	snv	21:28055779	LINC01697
2832407	2832407	NC_000021.9	N	snv	21:29595188	GRIK1,GRIK1-AS2
2835285	2835285	NC_000021.9	R	snv	21:36135469	CBR3,CBR3-AS1
2835859	2835859	NC_000021.9	B	snv	21:37645860	KCNJ6
2838956	2838956	NC_000021.9	N	snv	21:45525110	SLC19A1
2838958	2838958	NC_000021.9	V	snv	21:45528653	SLC19A1
2839698	2839698	NC_000011.10	N	snv	11:1997623	MRPL23,H19,MIR675
2842030	2842030	NC_000001.11	D	snv	1:163070705	RGS4
2844665	2844665	NC_000006.12	N	snv	6:31039078
2847153	2847153	NC_000018.10	R	snv	18:661647	TYMS
2849380	2849380	NC_000018.10	N	snv	18:63312127	BCL2
2853539	2853539	NC_000018.10	D	snv	18:659829	TYMS,TYMSOS
2853741	2853741	NC_000018.10	N	snv	18:657352	TYMS,TYMSOS
2853826	2853826	NC_012920.1	D	snv	MT:10398	MT-CO3,MT-ND3,MT-ND4,MT-ND4L,MT-ND5
2854116	2854116	NC_000011.10	Y	snv	11:116829453	APOC3
2854117	2854117	NC_000011.10	N	snv	11:116829426	APOC3
2854744	2854744	NC_000007.14	N	snv	7:45921476	IGFBP3
2857657	2857657	NC_000017.11	B	snv	17:34256113	CCL2
2869950	2869950	NC_000004.12	H	snv	4:88821613	FAM13A
2873804	2873804	NC_000009.12	H	snv	9:133640522	DBH
2874116	2874116	NC_000018.10	R	snv	18:58792367
2884737	2884737	NC_000016.10	M	snv	16:31094233	VKORC1
2886059	2886059	NC_000003.12	V	snv	3:126146923	ALDH1L1
2898950	2898950	NC_000011.10	M	snv	11:4082830	STIM1
2900478	2900478	NC_000012.12	W	snv	12:21215863	SLCO1B1
2916205	2916205	NC_000001.11	Y	snv	1:153348279	PGLYRP4
2933304	2933304	NC_000003.12	N	snv	3:11055173
2942857	2942857	NC_000004.12	N	snv	4:68822269	UGT2B10
2948694	2948694	NC_000003.12	N	snv	3:172447373	GHSR
2952768	2952768	NC_000002.12	N	snv	2:207629510
2954625	2954625	NC_000008.11	N	snv	8:3912168	CSMD1
2960436	2960436	NC_000007.14	R	snv	7:45937683
2965667	2965667	NC_000012.12	N	snv	12:17291799
2973049	2973049	NC_000005.10	N	snv	5:37818037	GDNF
2975226	2975226	NC_000005.10	W	snv	5:1445501	SLC6A3
2980976	2980976	NC_000018.10	R	snv	18:62412879
3003596	3003596	NC_000001.11	D	snv	1:161234427	NR1I3
3024530	3024530	NC_000016.10	R	snv	16:27339366	IL4R
3025000	3025000	NC_000006.12	B	snv	6:43778432	VEGFA,POLR1C
3025039	3025039	NC_000006.12	Y	snv	6:43784799	VEGFA,POLR1C
3025040	3025040	NC_000006.12	H	snv	6:43785314	VEGFA,POLR1C
3045983	3045983	NC_000005.10	N	delins	5:80654923	DHFR,MSH3
3087243	3087243	NC_000002.12	D	snv	2:203874196	CTLA4
3087374	3087374	NC_000015.10	V	snv	15:89316763	POLG,FANCI
3087403	3087403	NC_000002.12	B	snv	2:99442408	REV1
3087465	3087465	NC_000003.12	D	snv	3:30605668	TGFBR2,LOC105377015
3087879	3087879	NC_000009.12	S	snv	9:4586808	SLC1A1
3091244	3091244	NC_000001.11	D	snv	1:159714875	CRP
3093105	3093105	NC_000019.10	M	snv	19:15897578	CYP4F2
3093726	3093726	NC_000006.12	Y	snv	6:31579012
3094086	3094086	NC_000006.12	R	snv	6:30951614	MUCL3,HCG21
3094188	3094188	NC_000006.12	N	snv	6:31174468	PSORS1C3
